true_trial,false_trial,emotion,difficulty,trial,level
103,97,4,7.805208165,12768,49
92,37,2,7.798568593,12772,67
34,42,4,7.797741014,12773,49
110,71,5,7.797615492,12774,55
96,1,4,7.797589673,12775,49
49,25,5,7.797486995,12776,55
106,9,3,7.7964362,12779,64
20,78,2,7.796387202,12780,67
93,11,1,7.796031491,12781,51
48,13,4,7.796014107,12782,49
89,33,2,7.795390071,12783,67
68,85,1,7.794892633,12784,51
49,37,5,7.794285166,12785,55
38,93,4,7.792697853,12788,49
66,7,2,7.79091805,12790,67
37,80,4,7.789713095,12792,49
34,37,4,7.78965819,12793,49
99,82,2,7.789481744,12794,67
11,102,1,7.786700832,12796,51
103,12,4,7.786508195,12797,49
8,51,4,7.785717408,12799,49
42,96,3,7.785695044,12800,64
21,97,5,7.784421128,12802,55
14,22,1,7.784246754,12803,51
42,13,4,7.782453438,12804,49
87,104,2,7.780750345,12807,67
41,7,4,7.77940818,12808,49
63,2,4,7.779332255,12809,49
109,86,5,7.778128939,12810,55
85,59,4,7.777872526,12811,49
109,40,4,7.776224759,12813,49
102,31,3,7.775030079,12814,64
64,20,2,7.77212978,12815,67
34,72,5,7.771891307,12816,55
62,14,4,7.770392211,12818,50
42,25,4,7.767963883,12820,50
26,88,5,7.767463232,12821,55
95,57,1,7.766827711,12823,51
52,97,4,7.763057903,12826,50
41,12,4,7.762446475,12827,50
92,9,1,7.76022308,12829,51
94,5,2,7.759783605,12831,67
52,21,5,7.757817093,12833,55
52,12,4,7.757030537,12835,50
1,37,2,7.755307869,12837,67
82,51,4,7.75344383,12839,50
106,81,3,7.753303839,12840,64
73,62,5,7.753177634,12841,55
17,87,2,7.752312461,12842,67
99,58,2,7.749739106,12844,67
101,85,3,7.749219824,12845,64
28,35,3,7.748486428,12847,64
62,18,4,7.747349895,12849,50
73,110,3,7.746953798,12850,64
53,103,3,7.746060626,12851,64
59,103,3,7.745885778,12852,64
25,47,3,7.745854387,12853,64
100,19,2,7.743633846,12854,67
97,38,1,7.742542113,12856,51
28,46,3,7.742153493,12857,64
51,74,5,7.741813348,12859,55
91,87,1,7.739475582,12860,51
54,107,4,7.737423149,12861,50
82,62,5,7.737387248,12862,55
84,52,4,7.736013172,12864,50
60,82,3,7.73398061,12866,64
76,24,5,7.733364506,12867,55
6,5,3,7.732253076,12868,64
24,77,3,7.731793048,12870,64
29,74,4,7.731123936,12872,50
7,15,1,7.730183405,12873,51
17,56,1,7.729125574,12875,51
78,62,5,7.728891698,12876,55
17,22,1,7.728198034,12877,51
29,98,3,7.728037808,12878,64
106,27,4,7.72745839,12879,50
41,97,4,7.726034988,12880,50
110,73,5,7.725351326,12881,55
98,56,4,7.725134558,12883,50
53,99,5,7.724624556,12884,55
81,110,4,7.724425375,12886,50
109,90,4,7.722410688,12888,50
13,79,1,7.722015173,12889,51
52,98,3,7.721589665,12890,64
86,5,4,7.721516743,12891,50
58,23,5,7.721460024,12892,55
102,80,4,7.71971926,12894,50
110,72,4,7.719567886,12895,50
84,65,4,7.719343363,12896,50
16,102,2,7.719190183,12897,67
19,58,2,7.71854366,12898,67
47,84,5,7.717628971,12899,55
1,18,1,7.71742867,12900,51
83,67,5,7.716582534,12901,55
82,4,4,7.715963051,12902,50
6,99,3,7.715581881,12903,64
28,104,5,7.713211058,12904,55
97,79,1,7.712564259,12906,51
99,55,1,7.709976228,12909,51
30,60,5,7.709780848,12910,55
109,58,4,7.707675083,12911,50
87,57,2,7.707450529,12913,67
100,104,1,7.705902105,12916,51
93,17,1,7.70356315,12917,51
103,17,4,7.702023223,12918,50
37,65,5,7.701738681,12919,55
40,84,5,7.701460099,12920,55
100,37,1,7.700922359,12921,51
96,60,4,7.696373052,12922,50
61,16,3,7.695637066,12923,65
29,102,5,7.6953295,12924,55
54,59,5,7.694138404,12926,55
74,45,3,7.68217704,12930,65
94,87,1,7.681819407,12931,51
44,82,5,7.681647559,12932,55
48,55,5,7.68090839,12934,55
90,103,2,7.67989213,12936,67
97,86,2,7.679680496,12937,67
56,30,3,7.678437629,12938,65
34,65,5,7.677254464,12939,56
63,61,4,7.676763495,12940,50
2,85,2,7.676373785,12941,67
6,31,3,7.676220154,12942,65
87,29,4,7.676153944,12943,50
48,72,4,7.675646465,12944,50
17,88,1,7.67362754,12947,51
104,110,4,7.672788576,12948,50
52,17,4,7.67255621,12949,50
54,106,4,7.672035604,12950,50
60,7,3,7.670445951,12952,65
39,56,5,7.669856403,12953,56
47,71,5,7.669277747,12954,56
61,9,3,7.668994521,12955,65
6,84,3,7.668292647,12956,65
41,17,4,7.667126649,12957,50
102,109,3,7.666669007,12958,65
8,52,2,7.665916531,12959,67
45,60,5,7.665729727,12960,56
89,75,2,7.663174774,12961,67
102,65,3,7.662720641,12963,65
107,27,4,7.66112944,12965,50
8,94,4,7.659278986,12966,50
110,18,4,7.659026993,12967,50
13,34,1,7.658853311,12968,52
8,64,4,7.658735674,12969,50
65,80,4,7.658312506,12970,50
42,98,3,7.656571972,12971,65
107,104,5,7.655664472,12972,56
76,75,5,7.655208821,12973,56
40,71,5,7.654606404,12974,56
30,34,3,7.654582732,12975,65
84,67,4,7.653809976,12977,50
55,42,3,7.653257923,12978,65
31,50,4,7.65097209,12981,50
13,7,2,7.650728118,12982,67
46,35,5,7.648704041,12983,56
1,9,1,7.648378677,12984,52
12,89,2,7.648331384,12985,68
89,61,2,7.647391399,12986,68
87,19,4,7.646820648,12987,50
100,90,2,7.640551083,12990,68
65,79,1,7.639707444,12991,52
48,89,5,7.639604184,12992,56
3,78,2,7.638642229,12993,68
15,65,2,7.636736076,12995,68
29,33,5,7.636189169,12996,56
78,69,4,7.635188109,12997,50
54,76,4,7.628140721,13000,50
6,72,1,7.625279357,13001,52
30,104,3,7.625222992,13002,65
65,38,1,7.624518924,13003,52
11,98,1,7.623016008,13005,52
108,77,5,7.622626999,13006,56
48,57,5,7.62197537,13008,56
84,18,5,7.621171047,13009,56
98,52,2,7.620703974,13010,68
52,90,5,7.61923949,13013,56
12,99,2,7.618893746,13014,68
9,86,1,7.616968683,13016,52
81,28,4,7.612856908,13017,50
11,78,1,7.612638919,13018,52
106,109,5,7.612503449,13020,56
96,59,4,7.611587196,13022,50
54,103,5,7.611074204,13023,56
87,37,4,7.61085793,13024,51
104,28,4,7.607607269,13027,51
19,77,4,7.606697115,13028,51
109,108,4,7.606616964,13029,51
73,61,3,7.605316774,13031,65
108,79,5,7.604333792,13032,56
97,34,1,7.600593389,13035,52
32,82,2,7.599234997,13036,68
51,34,5,7.598624205,13037,56
11,17,2,7.597812446,13038,68
30,20,4,7.596263523,13039,51
8,92,4,7.594905814,13040,51
47,73,5,7.594684872,13041,56
19,82,2,7.593301786,13043,68
43,104,5,7.58913849,13046,56
25,95,5,7.588652583,13047,56
61,81,3,7.588425631,13048,65
38,51,4,7.587922776,13049,51
40,73,5,7.585480064,13050,56
13,37,1,7.585192112,13051,52
86,53,2,7.584751382,13052,68
90,74,2,7.583131452,13053,68
11,57,1,7.581458936,13055,52
31,99,5,7.578671489,13056,56
76,20,3,7.578054997,13057,65
2,9,2,7.578007647,13058,68
99,58,1,7.57631792,13060,52
53,32,5,7.575652061,13062,56
81,41,4,7.572113338,13064,51
41,48,5,7.570407843,13065,56
83,34,3,7.567899827,13066,65
53,19,5,7.56758546,13067,56
30,25,4,7.562911666,13070,51
31,78,4,7.561518099,13071,51
30,13,4,7.56150462,13072,51
6,102,1,7.559787982,13075,52
11,72,1,7.559355387,13076,52
54,48,4,7.558582042,13078,51
104,41,4,7.557676293,13080,51
45,38,5,7.557517852,13082,56
38,100,5,7.556228581,13084,56
30,38,5,7.555644815,13086,56
42,14,4,7.554390892,13087,51
48,14,4,7.553787736,13089,51
37,101,2,7.553631814,13090,68
86,79,2,7.552781858,13091,68
31,32,5,7.551062985,13093,56
99,69,4,7.550902355,13094,51
4,99,1,7.547366138,13096,52
87,42,4,7.546995241,13097,51
44,63,3,7.546723766,13098,65
40,18,3,7.546644581,13099,65
82,93,4,7.546315445,13100,51
62,67,2,7.543324984,13101,68
104,75,5,7.543269069,13103,56
12,38,1,7.542607111,13104,52
89,72,2,7.539876971,13106,68
66,87,1,7.538494602,13107,52
59,102,3,7.53809966,13109,65
11,92,2,7.536781267,13111,68
53,102,3,7.535630532,13113,65
14,89,1,7.5340096,13115,52
39,25,5,7.533359355,13117,56
49,74,5,7.533323696,13118,56
78,101,4,7.531724246,13119,51
10,7,2,7.528658074,13122,68
44,95,3,7.528568168,13123,65
16,80,2,7.528330898,13124,68
69,16,2,7.528327298,13125,68
90,33,2,7.528262362,13126,68
89,104,2,7.528219887,13127,68
44,88,3,7.528112774,13128,65
6,101,2,7.52534585,13130,68
39,37,5,7.524476205,13131,56
104,99,5,7.524163975,13132,56
88,110,4,7.524101416,13133,51
31,19,5,7.523615931,13134,56
33,95,5,7.522409894,13135,57
24,59,3,7.521326982,13136,65
29,77,4,7.515871955,13137,51
30,75,4,7.513442716,13139,51
20,32,1,7.510510254,13140,52
19,3,4,7.510163129,13142,51
41,46,5,7.504471484,13146,57
72,41,3,7.504123808,13147,65
12,79,1,7.503559533,13148,52
101,67,3,7.502921965,13149,65
55,29,3,7.502611128,13150,65
41,108,5,7.50239264,13151,57
26,105,5,7.498757743,13156,57
38,95,4,7.49773859,13157,51
83,104,3,7.496124408,13158,65
102,18,3,7.494944185,13159,65
12,32,2,7.494387422,13160,68
90,75,2,7.494073105,13161,68
27,43,3,7.493469315,13162,65
8,95,4,7.489061603,13164,51
97,37,1,7.488076489,13165,52
13,104,1,7.48764524,13166,52
94,65,2,7.486287453,13168,68
108,80,5,7.48576848,13170,57
21,8,5,7.485693976,13171,57
54,45,4,7.483363041,13174,51
65,34,1,7.483157871,13175,53
21,57,3,7.481878748,13176,65
84,44,4,7.481282051,13178,51
29,35,3,7.480586798,13179,65
78,18,5,7.477048443,13183,57
32,47,4,7.475221936,13185,51
45,34,3,7.475151503,13186,65
97,104,1,7.47403574,13188,53
75,106,3,7.473707867,13189,66
35,52,1,7.472392965,13190,53
48,18,4,7.472283994,13191,51
98,80,4,7.472078411,13192,51
96,102,2,7.471835255,13193,69
100,60,1,7.471822899,13194,53
2,3,2,7.468376158,13196,69
75,101,3,7.466690356,13197,66
29,46,3,7.466644604,13198,66
53,85,5,7.46613291,13200,57
28,16,3,7.46457593,13202,66
83,98,5,7.464487765,13203,57
6,109,3,7.462956669,13204,66
35,76,1,7.46193405,13205,53
28,75,4,7.461663253,13206,51
89,57,2,7.460032565,13208,69
19,7,4,7.459723694,13209,51
90,47,4,7.459590744,13210,51
66,85,2,7.458314246,13211,69
28,9,3,7.456752563,13213,66
44,86,3,7.456275206,13214,66
37,81,2,7.456156998,13215,69
14,101,1,7.455600429,13216,53
54,56,5,7.455420711,13217,57
84,97,5,7.454840504,13218,57
28,31,5,7.454444397,13219,57
30,78,5,7.454065043,13220,57
38,94,4,7.453273581,13221,51
100,74,1,7.453127239,13222,53
38,64,4,7.452084335,13225,51
35,77,1,7.450315319,13227,53
63,53,4,7.448784543,13229,51
93,8,1,7.448592266,13230,53
63,16,4,7.448370131,13231,51
19,97,4,7.446952824,13232,51
19,12,4,7.444561733,13233,51
17,19,2,7.442953771,13234,69
46,67,5,7.442468816,13235,57
6,65,3,7.441265267,13236,66
102,3,3,7.44077821,13238,66
6,75,1,7.438892967,13239,53
77,44,3,7.436073248,13240,66
81,103,4,7.433248455,13241,51
110,9,4,7.432610107,13242,51
73,41,3,7.431257043,13245,66
38,62,5,7.431048895,13246,57
95,88,2,7.430552014,13248,69
86,101,2,7.430092383,13249,69
58,87,5,7.427295198,13250,57
41,37,3,7.427197221,13251,66
83,88,5,7.427077897,13252,57
99,56,1,7.426572207,13253,53
34,110,4,7.426378499,13254,51
99,88,1,7.426108242,13255,53
60,96,3,7.425885959,13256,66
17,89,1,7.425727406,13257,53
45,104,3,7.425574209,13258,66
97,87,2,7.422728687,13259,69
29,3,4,7.421639517,13261,51
68,4,2,7.42127873,13263,69
78,91,4,7.420886776,13265,51
64,5,2,7.418652717,13266,69
88,28,4,7.417252388,13268,51
85,15,4,7.416795469,13269,52
83,9,4,7.41635421,13270,52
110,37,3,7.413888873,13272,66
45,78,5,7.41238779,13274,57
44,56,4,7.412076576,13275,52
53,61,5,7.41036885,13276,57
81,98,4,7.408891519,13277,52
63,88,2,7.40825195,13278,69
110,108,3,7.407931653,13279,66
11,12,2,7.406724334,13281,69
109,23,5,7.404621836,13283,57
56,95,5,7.403447351,13286,57
54,30,4,7.402918899,13287,52
104,32,5,7.402814421,13288,57
42,35,3,7.399960368,13289,66
92,98,2,7.398656808,13291,69
34,28,4,7.395989102,13293,52
56,45,3,7.395950986,13294,66
11,75,1,7.394286802,13295,53
52,60,5,7.393762226,13296,57
54,25,5,7.393027618,13298,57
90,61,2,7.392286382,13299,69
54,37,5,7.392176028,13300,57
65,104,1,7.39124646,13301,53
100,99,2,7.390826484,13302,69
104,19,5,7.390610177,13303,57
6,98,1,7.389654615,13304,53
52,46,3,7.388790497,13305,66
100,89,2,7.388754027,13306,69
38,92,4,7.387977701,13307,52
68,16,1,7.387672531,13308,53
35,81,1,7.386934122,13309,53
16,60,2,7.384496006,13310,69
42,46,3,7.384271392,13311,66
85,70,4,7.382422085,13313,52
28,81,3,7.38196382,13314,66
90,107,4,7.381722032,13315,52
6,67,1,7.380773581,13316,53
104,103,4,7.380407157,13317,52
32,107,4,7.380399912,13318,52
82,94,4,7.379928086,13319,52
73,18,5,7.379890654,13320,57
4,14,1,7.378442385,13321,53
25,72,5,7.37816387,13322,57
37,26,2,7.37762296,13323,69
17,90,2,7.376377788,13326,69
6,78,1,7.375951457,13327,53
92,66,1,7.374345246,13330,53
35,54,1,7.373898059,13331,53
47,75,4,7.372695249,13334,52
6,3,3,7.372207582,13335,66
86,77,2,7.371911985,13337,69
90,72,2,7.371360097,13338,69
83,74,4,7.36930452,13340,52
12,34,1,7.367889824,13342,53
29,7,4,7.367313263,13343,52
30,72,4,7.367123943,13344,52
55,83,3,7.366470117,13345,66
28,9,4,7.366045674,13346,52
88,41,4,7.365970298,13347,52
102,95,5,7.365019857,13349,57
44,53,5,7.364815132,13350,57
50,67,5,7.36354106,13351,57
51,102,5,7.362151979,13352,57
68,19,1,7.36016896,13353,53
65,37,1,7.359338987,13354,53
4,8,2,7.358891281,13355,69
29,97,4,7.358166246,13356,52
52,35,3,7.356897733,13357,66
28,18,4,7.356452624,13358,52
33,65,5,7.355479268,13359,57
29,12,4,7.355387902,13360,52
41,108,3,7.353737002,13363,66
9,32,1,7.350227005,13364,54
2,20,2,7.350118083,13365,69
104,98,4,7.349507688,13366,52
45,9,4,7.34945743,13367,52
75,110,3,7.347808695,13368,66
1,98,2,7.346942824,13369,69
19,17,4,7.34637442,13370,52
6,57,1,7.340387205,13375,54
22,43,3,7.33998212,13376,66
4,6,2,7.339951067,13377,69
49,34,5,7.338151168,13378,58
42,109,5,7.338079314,13379,58
76,99,5,7.337515447,13380,58
11,67,1,7.336402899,13381,54
109,35,4,7.335906871,13382,52
49,30,3,7.334214471,13384,66
28,72,4,7.333744832,13385,52
27,26,3,7.332384044,13386,66
103,56,4,7.330968255,13388,52
81,67,4,7.328929108,13390,52
99,91,4,7.327984277,13391,52
99,101,1,7.327375535,13392,54
33,72,5,7.32593849,13393,58
110,74,4,7.324728137,13394,52
40,89,3,7.323936453,13395,66
30,14,4,7.320311691,13396,52
31,85,5,7.320109118,13397,58
82,64,4,7.319869093,13398,52
81,75,5,7.319292931,13399,58
66,9,2,7.317966567,13400,69
43,31,5,7.317658256,13401,58
87,82,2,7.317116557,13403,69
101,82,3,7.3168064,13404,66
107,31,5,7.316085551,13405,58
59,40,3,7.315437985,13406,66
60,98,3,7.312467401,13409,66
90,106,4,7.312070931,13410,52
106,58,5,7.311848346,13411,58
23,22,3,7.311333884,13412,66
86,59,2,7.310415563,13413,69
32,106,4,7.310182035,13414,52
51,33,5,7.308280102,13416,58
8,101,2,7.308228661,13417,69
42,75,4,7.300138139,13419,52
103,95,5,7.300080349,13420,58
52,56,4,7.299280379,13423,52
84,102,4,7.297219118,13424,52
96,80,2,7.297041683,13425,69
39,74,5,7.296048988,13427,58
92,91,1,7.295586779,13428,54
8,57,4,7.294922565,13429,52
34,41,4,7.294456556,13430,52
37,2,4,7.29444998,13431,52
31,61,5,7.29423293,13432,58
55,52,3,7.293326429,13433,66
96,15,4,7.287932463,13435,52
13,85,2,7.287130232,13436,69
63,11,4,7.287035054,13437,52
45,74,4,7.286872107,13438,52
29,81,5,7.286820315,13439,58
7,86,1,7.286120563,13440,54
41,56,4,7.286073906,13441,52
81,52,4,7.285827279,13442,52
30,27,5,7.284623366,13443,58
35,59,1,7.283945184,13444,54
81,24,5,7.283684212,13446,58
30,67,3,7.283569811,13447,66
48,35,5,7.283470793,13448,58
45,27,5,7.283360013,13449,58
40,47,4,7.283007978,13450,53
12,37,1,7.282331167,13451,54
53,40,3,7.281116144,13452,67
9,38,2,7.276837459,13453,69
90,104,2,7.275343963,13454,69
40,90,3,7.274671393,13455,67
99,22,1,7.273855891,13456,54
13,60,1,7.273509858,13457,54
102,2,4,7.272835586,13458,53
100,55,1,7.272701992,13459,54
1,66,1,7.272365513,13460,54
7,32,1,7.270832657,13462,54
104,85,5,7.270308126,13465,58
47,20,4,7.269272727,13467,53
79,57,3,7.268406312,13468,67
90,76,4,7.265977559,13469,53
52,38,5,7.265629794,13470,58
26,103,3,7.265350653,13471,67
14,82,1,7.261422283,13474,54
47,54,3,7.260561018,13476,67
73,97,5,7.259032643,13477,58
80,108,3,7.257733117,13478,67
81,65,4,7.256877334,13479,53
32,76,4,7.256826438,13480,53
29,17,4,7.256683377,13481,53
13,74,1,7.254836251,13482,54
108,55,5,7.253698673,13483,58
12,104,1,7.253585064,13484,54
82,92,4,7.253218327,13485,53
62,86,2,7.252357949,13487,69
37,61,4,7.252123363,13488,53
100,32,2,7.249648069,13491,70
96,70,4,7.249102848,13492,53
97,60,1,7.247683897,13493,54
110,59,5,7.247514892,13494,58
6,81,2,7.246268173,13496,70
63,1,4,7.243439626,13498,53
31,75,5,7.24313497,13499,58
104,52,4,7.242480247,13500,53
94,15,1,7.24156863,13501,54
57,103,3,7.240703585,13502,67
35,84,1,7.24026474,13503,54
85,10,4,7.238908688,13504,53
47,13,4,7.237017833,13505,53
101,19,3,7.234401793,13508,67
37,40,2,7.234060683,13509,70
10,12,1,7.232436664,13511,54
47,25,4,7.231111865,13513,53
63,84,2,7.230685918,13514,70
97,74,1,7.229576369,13516,54
88,103,4,7.226861445,13518,53
33,54,4,7.225967344,13519,53
40,8,3,7.224232927,13520,67
87,110,4,7.224224572,13521,53
98,101,2,7.224134028,13522,70
91,15,1,7.223720505,13523,54
47,72,4,7.22259188,13524,53
104,61,5,7.222207535,13525,58
108,47,4,7.219915409,13529,53
47,97,3,7.217650251,13530,67
69,96,2,7.215133528,13533,70
65,88,2,7.213969762,13534,70
20,86,1,7.213251304,13535,54
20,64,1,7.211948131,13536,54
101,23,5,7.211929861,13537,58
26,21,5,7.211578884,13538,58
73,101,3,7.210430389,13539,67
21,53,3,7.210370539,13540,67
84,8,5,7.21029518,13541,58
82,97,5,7.208770956,13542,58
78,97,5,7.207171937,13545,58
90,57,2,7.207048891,13546,70
106,108,3,7.206534975,13547,67
92,95,1,7.205704789,13549,54
87,83,2,7.203718593,13550,70
104,65,4,7.203418422,13551,53
106,37,3,7.202419787,13552,67
105,25,3,7.201647825,13553,67
59,50,3,7.198401429,13554,67
28,74,4,7.198066846,13555,53
88,98,4,7.197505873,13556,53
102,61,4,7.193014654,13557,53
30,18,4,7.192754081,13558,53
80,37,3,7.190564997,13561,67
53,86,5,7.189447854,13564,58
29,16,3,7.187627928,13565,67
108,89,5,7.187509299,13566,58
56,72,5,7.186442624,13567,58
29,9,3,7.184961986,13568,67
108,57,5,7.183984804,13569,58
26,90,5,7.183936125,13570,58
51,30,3,7.183081068,13571,67
83,105,5,7.182859533,13572,58
40,107,4,7.182173622,13573,53
22,26,3,7.17786729,13574,67
1,91,1,7.1769469,13576,55
62,9,4,7.176842458,13577,53
97,19,2,7.17605926,13578,70
55,60,3,7.173282587,13580,67
59,6,3,7.17221131,13581,67
42,72,4,7.170568242,13582,53
66,3,2,7.167797702,13583,70
65,2,4,7.165076045,13586,53
110,103,5,7.163147104,13590,58
102,72,5,7.162707926,13591,58
52,78,5,7.162636088,13592,58
87,28,4,7.161864035,13593,53
95,84,2,7.161773653,13594,70
35,109,1,7.161397097,13595,55
9,35,2,7.159771185,13596,70
82,57,4,7.159563928,13597,53
25,65,5,7.158027916,13598,58
96,60,2,7.156079367,13600,70
53,50,3,7.155648963,13601,67
76,32,5,7.154617931,13602,58
83,77,4,7.154549833,13604,53
65,60,1,7.15230727,13608,55
10,85,2,7.150614776,13609,70
44,104,5,7.150395583,13610,59
13,9,2,7.147777105,13612,70
42,18,4,7.146058111,13614,53
67,18,4,7.145032654,13615,53
88,67,4,7.144554026,13616,53
76,19,5,7.142956369,13618,59
59,95,5,7.141917302,13619,59
62,74,4,7.139338725,13621,53
108,107,4,7.139294111,13622,53
63,60,4,7.137374095,13623,53
100,58,1,7.137057366,13624,55
100,101,1,7.136383492,13625,55
65,74,1,7.135268233,13629,55
47,58,3,7.134865407,13630,67
102,95,3,7.134529727,13631,67
109,87,5,7.13198281,13632,59
87,34,2,7.131738861,13633,70
13,55,1,7.131514441,13634,55
53,6,3,7.131412136,13635,67
8,90,1,7.130840534,13636,55
49,102,5,7.130378646,13637,59
82,95,5,7.129923026,13638,59
37,109,2,7.129764368,13639,70
6,26,2,7.127943795,13641,70
29,81,3,7.127720779,13642,67
8,69,4,7.12665911,13644,53
30,82,3,7.126029015,13645,67
99,82,1,7.123583875,13647,55
54,74,5,7.123339754,13648,59
110,77,4,7.122362007,13650,53
17,89,2,7.118608755,13652,70
16,78,2,7.118558392,13653,70
44,85,3,7.118234566,13654,67
90,48,4,7.114676844,13659,53
40,106,4,7.113904893,13660,53
71,51,3,7.113269368,13661,68
32,48,4,7.112764505,13663,54
75,61,3,7.109667783,13664,68
96,10,4,7.106779996,13666,54
65,61,4,7.105836155,13669,54
50,98,5,7.105280248,13670,59
42,16,3,7.104065163,13671,68
40,95,3,7.103048766,13673,68
44,80,4,7.102763482,13674,54
42,9,3,7.102748736,13675,68
87,58,2,7.102729336,13676,70
52,16,3,7.100921104,13678,68
101,38,3,7.100569537,13679,68
33,34,4,7.093932095,13682,54
9,64,1,7.093762595,13683,55
55,28,3,7.092590556,13685,68
52,81,3,7.09162205,13686,68
49,45,3,7.091282939,13687,68
64,65,2,7.090656603,13688,70
87,41,4,7.090334391,13689,54
61,37,3,7.087635926,13691,68
99,89,1,7.087026323,13692,55
72,47,3,7.086637063,13693,68
34,103,4,7.086404929,13694,54
91,86,1,7.085876312,13696,55
27,95,5,7.085445765,13697,59
88,52,4,7.082436608,13700,54
103,72,5,7.081827224,13701,59
